"site_no","min_date","max_date","sevQ10","sevQ2","oneQ10","thirtyQ5","thirtyQ2","harmMean","comment"
"02471000",1951-10-01,1968-09-30,26,26,24.5,32.4,32.4,121,NA
"02471001",1951-10-01,2016-09-30,29.7,29.7,27.7,37.7,37.7,128,NA
"02471065",1962-10-01,1983-09-30,5.7,5.7,5.3,6.96,6.96,15.3,NA
"02471078",1995-10-01,2015-09-30,11.6,11.6,10.9,12.7,12.7,24.6,NA
"02472000",1938-10-01,2016-09-30,62.9,62.9,60.6,70.6,70.6,253,NA
"02472500",1938-10-01,2016-09-30,94.3,94.3,92.8,100,100,219,NA
"02472850",1994-10-01,2016-09-30,65.5,65.5,62.2,72.3,72.3,175,NA
"02473000",1938-10-01,2016-09-30,351,351,341,387,387,1090,NA
"02473460",1979-10-01,2004-09-30,2.47,2.47,2.02,3.67,3.67,16.4,NA
"02473500",1938-10-01,2016-09-30,4.39,4.39,3.82,5.73,5.73,37.1,NA
"02474500",1939-10-01,2016-09-30,37.2,37.2,35.8,42.3,42.3,192,NA
"02474560",1984-10-01,2015-09-30,453,453,442,502,502,1490,NA
"02474600",1983-10-01,1984-09-30,NA,NA,NA,NA,NA,66.4,NA
"02475000",1939-10-01,2015-09-30,553,553,538,600,600,1930,NA
"02475500",1938-10-01,2016-09-30,4.38,4.38,3.73,6.75,6.75,57.1,NA
"02476000",1938-10-01,1972-09-30,1.26,1.26,1.07,1.7,1.7,19.7,NA
"02476500",1950-10-01,2016-09-30,0.442,0.442,0.365,0.813,0.813,5.72,NA
"02476600",1968-10-01,2016-09-30,28.2,28.2,25.3,36.9,36.9,141,NA
"02477000",1938-10-01,2016-09-30,33.5,33.5,31.4,42.4,42.4,245,NA
"02477500",1938-10-01,2016-09-30,158,158,153,180,180,721,NA
"02477990",1972-10-01,2011-09-30,8.16,8.16,7.42,10.2,10.2,93.2,NA
"02478000",1938-10-01,1949-09-30,25.7,25.7,24.4,30.6,30.6,150,NA
"02478500",1938-10-01,2016-09-30,239,239,234,266,266,1150,NA
"02479000",1930-10-01,2016-09-30,861,861,838,941,941,3530,NA
"02479130",1970-10-01,2016-09-30,55.1,55.1,51.6,67.4,67.4,237,NA
"02479155",1966-10-01,2016-09-30,4.69,4.69,4.47,5.59,5.59,22.5,NA
"02479160",1971-10-01,2000-09-30,118,118,113,147,147,506,NA
"02479200",1957-10-01,1968-09-30,13.6,13.6,13.2,16,16,32.6,NA
"02479300",1961-10-01,2016-09-30,103,103,99.2,116,116,354,NA
"02479310",1993-10-01,2009-09-30,1150,1150,1080,1320,1320,4620,NA
"02479431",1976-10-01,1999-09-30,0.152,0.152,0.12,0.248,0.248,2.32,NA
"02479500",1945-10-01,1973-09-30,51.8,51.8,49.2,64.5,64.5,279,NA
"02479945",1990-10-01,2016-09-30,9.17,9.17,8.67,11,11,30.8,NA
"02479980",1990-10-01,2015-09-30,4.93,4.93,4.6,5.76,5.76,10.7,NA
"02480002",1990-10-01,2016-09-30,8.01,8.01,7.69,9.22,9.22,15.6,NA
"02480500",1952-10-01,1971-09-30,2.7,2.7,2.56,4.06,4.06,23.2,NA
"02481000",1952-10-01,2016-09-30,2.23,2.23,2.03,3.42,3.42,22,NA
"02481500",1945-10-01,1971-09-30,27.5,27.5,24.4,37.9,37.9,140,NA
"02481510",1971-10-01,2016-09-30,27.8,27.8,25.7,35.9,35.9,159,NA
"02481880",1981-10-01,2014-09-30,0.836,0.836,0.599,1.35,1.35,14.2,NA
"02482000",1928-10-01,2016-09-30,4.52,4.52,3.95,7.36,7.36,66.2,NA
"02482500",1937-10-01,1960-09-30,7.1,7.1,6.63,8.54,8.54,53.8,NA
"02482550",1962-10-01,2016-09-30,45.5,45.5,44.1,50.5,50.5,277,NA
"02483000",1974-10-01,2016-09-30,3.24,3.24,2.77,5.37,5.37,30,NA
"02483500",1997-10-01,2016-09-30,53.8,53.8,50.7,69,69,374,NA
"02484000",1938-10-01,2016-09-30,4.84,4.84,4.36,6.51,6.51,37.6,NA
"02484500",1943-10-01,2016-09-30,9.8,9.8,9,12.3,12.3,71.7,NA
"02485700",1980-10-01,2015-09-30,0.0751,0.0751,0.0349,0.24,0.24,0.858,NA
"02486000",1901-10-01,2016-09-30,99.3,99.3,85.9,115,115,576,NA
"02487500",1928-10-01,2016-09-30,18.3,18.3,17.3,21,21,80.8,NA
"02488000",1938-10-01,2003-09-30,308,308,300,342,342,1280,NA
"02488500",1938-10-01,2015-09-30,366,366,349,405,405,1520,NA
"02489000",1999-10-01,2016-09-30,833,833,822,913,913,2490,NA
"02489500",1938-10-01,2016-09-30,1240,1240,1210,1320,1320,3820,NA
"02490000",1948-10-01,1968-09-30,1.18,1.18,1.09,1.54,1.54,5.65,NA
"02490105",1963-10-01,1985-09-30,16.4,16.4,13.3,19.2,19.2,55.6,NA
"02490500",1944-10-01,2016-09-30,186,186,182,195,195,393,NA
"02491500",1928-10-01,1957-09-30,410,410,400,432,432,905,NA
"02492343",1996-10-01,2016-09-30,1.67,1.67,1.54,2.25,2.25,16.7,NA
"02492360",1996-10-01,2016-09-30,10.5,10.5,9.75,11.3,11.3,51.4,NA
"07022500",1952-10-01,1972-09-30,0,0,0,0,0,0.039,NA
"07023000",1938-10-01,1972-09-30,7.81,7.81,7.19,8.87,8.87,26.7,NA
"07023500",1951-10-01,1973-09-30,0,0,0,0,0,0.156,NA
"07024000",1939-10-01,2014-09-30,7.32,7.32,6.68,8.75,8.75,23.4,NA
"07024200",2007-10-01,2016-09-30,8,8,7.68,8.46,8.46,17.4,NA
"07024300",1962-10-01,1993-09-30,20.8,20.8,19.7,23.2,23.2,45.2,NA
"07024500",1929-10-01,2016-09-30,82.4,82.4,79.9,88.5,88.5,217,NA
"07024900",1969-10-01,1979-09-30,23.5,23.5,20.9,29.5,29.5,73.2,NA
"07025000",1929-10-01,1957-09-30,15.2,15.2,14.1,16.8,16.8,47.3,NA
"07025400",1939-10-01,2016-09-30,73.6,73.6,66.7,84.8,84.8,197,NA
"07025500",1929-10-01,1970-09-30,89.7,89.7,87.5,92.5,92.5,192,NA
"07026040",1929-10-01,2016-09-30,285,285,230,308,308,925,NA
"07026300",1955-10-01,1984-09-30,303,303,199,347,347,987,NA
"07027500",1929-10-01,1990-09-30,81.1,81.1,76.6,87.6,87.6,237,NA
"07027720",2001-10-01,2016-09-30,179,179,176,191,191,486,NA
"07027800",1968-10-01,1981-09-30,178,178,162,211,211,574,NA
"07028000",1929-10-01,1957-09-30,125,125,117,140,140,413,NA
"07028100",1955-10-01,1984-09-30,143,143,130,160,160,496,NA
"07028960",1997-10-01,2016-09-30,49.1,49.1,46.3,55.1,55.1,132,NA
"07029000",1929-10-01,1973-09-30,77.1,77.1,75.2,82.2,82.2,171,NA
"07029100",1947-10-01,1985-09-30,94.6,94.6,86.1,108,108,394,NA
"07029270",1947-10-01,2016-09-30,25.6,25.6,22.8,31.9,31.9,120,NA
"07029380",1940-10-01,1969-09-30,7.38,7.38,6.25,9.23,9.23,39.4,NA
"07029400",1941-10-01,1969-09-30,56.5,56.5,50.4,75.4,75.4,285,NA
"07029500",1929-10-01,2016-09-30,130,130,122,155,155,671,NA
"07030000",1929-10-01,1958-09-30,256,256,251,277,277,984,NA
"07030050",1940-10-01,2016-09-30,294,294,281,335,335,1130,NA
"07030240",1969-10-01,2015-09-30,72.3,72.3,69.8,77.3,77.3,136,NA
"07030280",1939-10-01,1969-09-30,54.8,54.8,53.5,64.9,64.9,143,NA
"07030392",1995-10-01,2016-09-30,58.5,58.5,56.9,64.4,64.4,158,NA
"07030500",1929-10-01,2016-09-30,127,127,124,135,135,306,NA
"07031650",1969-10-01,2016-09-30,196,196,191,217,217,497,NA
"07031692",1996-10-01,2016-09-30,0,0,0,0,0,0.732,NA
"07031700",1936-10-01,1969-09-30,160,160,140,174,174,404,NA
"07031740",1996-10-01,2016-09-30,196,196,188,228,228,560,NA
"07032200",1969-10-01,2016-09-30,0,0,0,0,0,0.577,NA
"07032222",1975-10-01,1984-09-30,0,0,0,0.0125,0.0125,0.172,NA
"07032248",1975-10-01,1984-09-30,1.56,1.56,0.984,2.06,2.06,3.8,NA
"07032260",1975-10-01,1984-09-30,0,0,0,0.0155,0.0155,0.0584,NA
"07035000",1960-10-01,2016-09-30,0.708,0.708,0.594,0.988,0.988,7.99,NA
"07035500",1955-10-01,1975-09-30,0,0,0,0,0,0.245,NA
"07035800",1987-10-01,2016-09-30,2.23,2.23,1.79,4.92,4.92,37.9,NA
"07036100",1983-10-01,2016-09-30,7.89,7.89,6.69,12,12,84.8,NA
"07037000",1983-10-01,2003-09-30,6.54,6.54,5.55,9.14,9.14,36.4,NA
"07037300",2005-10-01,2016-09-30,6.97,6.97,6.18,10,10,58.5,NA
"07037500",1921-10-01,2016-09-30,16.9,16.9,15.3,21.6,21.6,147,NA
"07037700",1956-10-01,1976-09-30,0.31,0.31,0.274,0.345,0.345,1.08,NA
"07039500",1940-10-01,2016-09-30,0,0,0,31.9,31.9,193,NA
"07040000",1927-10-01,2010-09-30,38.7,38.7,28.4,67.8,67.8,342,NA
"07040100",1930-10-01,2016-09-30,76.7,76.7,70.4,99.7,99.7,494,NA
"07040450",1931-10-01,2015-09-30,80.8,80.8,74.3,113,113,712,NA
"07041000",1926-10-01,1979-09-30,18.8,18.8,16.1,22,22,84.5,NA
"07042000",1926-10-01,1979-09-30,18.4,18.4,14.8,22.8,22.8,100,NA
"07042500",1945-10-01,1991-09-30,37.8,37.8,36.2,40.9,40.9,150,NA
"07043000",1945-10-01,1981-09-30,0,0,0,0,0,3.26,NA
"07043500",1945-10-01,2016-09-30,28.3,28.3,24,35.8,35.8,153,NA
"07044000",1927-10-01,1979-09-30,45.9,45.9,43,52.7,52.7,246,NA
"07045000",1926-10-01,1979-09-30,0,0,0,0,0,5.98,NA
"07046600",1947-10-01,1976-09-30,135,135,114,176,176,995,NA
"07047000",1934-10-01,1965-09-30,0,0,0,0,0,352,NA
"07047500",1934-10-01,1973-09-30,92.5,92.5,76.9,108,108,652,NA
"07047600",1949-10-01,1974-09-30,27.5,27.5,0,30.9,30.9,103,NA
"07047902",1935-10-01,1975-09-30,403,403,323,525,525,2620,NA
"07047950",1949-10-01,2016-09-30,0,0,0,0,0,14.8,NA
"07076750",1990-10-01,2016-09-30,5730,5730,5440,6560,6560,18200,NA
"07076850",1961-10-01,1976-09-30,0,0,0,0,0,0.615,NA
"07077000",1949-10-01,2016-09-30,4590,4590,4220,5190,5190,16100,NA
"07077380",1964-10-01,2016-09-30,0,0,0,0,0,25.8,NA
"07077555",1987-10-01,2016-09-30,15.4,15.4,13,25.7,25.7,244,NA
"07077800",1928-10-01,1981-09-30,3920,3920,3870,4200,4200,14600,NA
"07078000",1935-10-01,1954-09-30,0,0,0,0.111,0.111,3.45,NA
"07264000",1954-10-01,2016-09-30,0,0,0,0,0,3.62,NA
"07264500",1935-10-01,1954-09-30,0,0,0,0,0,4.02,NA
"07265000",1940-10-01,1954-09-30,0,0,0,0,0,1.06,NA
"07266000",1939-10-01,1973-09-30,0.525,0.525,0,0.76,0.76,4.82,NA
"07268000",1938-10-01,2016-09-30,10.5,10.5,9.1,13.1,13.1,74.4,NA
"07271000",1939-10-01,1972-09-30,4.46,4.46,4.29,4.67,4.67,7.67,NA
"07272500",1960-10-01,1980-09-30,NA,NA,NA,105,105,143,NA
"07273000",1928-10-01,1939-09-30,133,133,123,234,234,768,NA
"07273100",1986-10-01,2000-09-30,3.28,3.28,3.05,3.7,3.7,12.8,NA
"07274000",1951-10-01,2016-09-30,9.04,9.04,8.35,10.9,10.9,50.9,NA
"07274251",1985-10-01,2001-09-30,1.54,1.54,1.46,1.71,1.71,2.84,NA
"07274252",1985-10-01,2001-09-30,15.5,15.5,14,18.7,18.7,50.6,NA
"07275000",1928-10-01,1980-09-30,4.45,4.45,4.21,25.3,25.3,74.4,NA
"07275530",1987-10-01,2001-09-30,4.73,4.73,4.15,7.6,7.6,19,NA
"07275900",1996-10-01,2016-09-30,36.8,36.8,35.7,39.2,39.2,88.9,NA
"07276000",1940-10-01,1953-09-30,31.8,31.8,23.7,34.6,34.6,80.9,NA
"07277000",1939-10-01,1953-09-30,33.2,33.2,31.7,36,36,72,NA
"07277500",1928-10-01,1942-09-30,79.6,79.6,72.6,91,91,182,NA
"07278500",1937-10-01,1980-09-30,NA,NA,NA,58.4,58.4,80.1,NA
"07280000",1960-10-01,1980-09-30,136,136,117,284,284,1100,NA
"07280340",1975-10-01,1987-09-30,1.94,1.94,1.66,3.07,3.07,9.77,NA
"07281000",1960-10-01,1980-09-30,739,739,625,1150,1150,5070,NA
"07281600",1995-10-01,2016-09-30,759,759,672,1050,1050,4400,NA
"07282000",1950-10-01,2009-09-30,0,0,0,0,0,4.26,NA
"07282100",1973-10-01,2009-09-30,0,0,0,0,0,4.19,NA
"07283000",1947-10-01,2016-09-30,2.94,2.94,2.54,3.84,3.84,19.6,NA
"07285000",1960-10-01,1980-09-30,NA,NA,NA,16.4,16.4,75.5,NA
"07285400",1985-10-01,1997-09-30,18.5,18.5,17.6,22.6,22.6,74.2,NA
"07285500",1910-10-01,2016-09-30,44.4,44.4,39.7,52.7,52.7,331,NA
"07287000",1907-10-01,1980-09-30,774,774,717,838,838,4580,NA
"07287355",1987-10-01,2001-09-30,9.85,9.85,8.77,10.9,10.9,30.8,NA
"07287404",1987-10-01,2000-09-30,7.37,7.37,6.9,8.43,8.43,19.8,NA
"07288280",1992-10-01,2016-09-30,11.1,11.1,9.02,19.8,19.8,104,NA
"07288500",1935-10-01,2015-09-30,31.2,31.2,26.5,53.1,53.1,244,NA
"07288650",1996-10-01,2015-09-30,1.8,1.8,1.13,4.22,4.22,34.5,NA
"07288955",1995-10-01,2015-09-30,569,569,498,2930,2930,10100,NA
"07289350",1971-10-01,2016-09-30,23.9,23.9,22.9,29.5,29.5,174,NA
"07289500",1936-10-01,1971-09-30,40,40,36.7,46.5,46.5,238,NA
"07289730",1995-10-01,2016-09-30,89.9,89.9,87.2,101,101,528,NA
"07290000",1936-10-01,2016-09-30,90.1,90.1,87.1,105,105,563,NA
"07290650",1961-10-01,2016-09-30,29.3,29.3,26.6,39,39,138,NA
"07291000",1938-10-01,2016-09-30,29.1,29.1,27.9,33.4,33.4,78.3,NA
"07292500",1951-10-01,2016-09-30,151,151,145,164,164,422,NA
"07295000",1942-10-01,2016-09-30,21.2,21.2,18.3,25.3,25.3,72.9,NA
"07311000",1938-10-01,2016-09-30,0,0,0,0,0,9.63,NA
"07311200",1964-10-01,2003-09-30,0,0,0,0,0,0.231,NA
"07311500",1949-10-01,2016-09-30,0,0,0,0,0,0.754,NA
"07311700",1960-10-01,2016-09-30,0.462,0.462,0,1.67,1.67,7.74,NA
"07311800",1960-10-01,2016-09-30,0,0,0,0,0,0.768,NA
"07311900",1960-10-01,2016-09-30,0,0,0,0,0,3.3,NA
"07312100",1959-10-01,2016-09-30,0.125,0.125,0.0674,0.232,0.232,1.17,NA
"07312200",1960-10-01,2016-09-30,0,0,0,0,0,0.603,NA
"07312500",1938-10-01,2016-09-30,10.2,10.2,7.85,14.8,14.8,50.1,NA
"07312700",1967-10-01,2016-09-30,18.1,18.1,16.6,25.4,25.4,85.2,NA
"07313000",1948-10-01,1963-09-30,0,0,0,0,0,1.57,NA
"07314500",1945-10-01,2016-09-30,0,0,0,0,0,0.0713,NA
"07314900",1953-10-01,2016-09-30,0,0,0,0,0,0.141,NA
"07315200",1964-10-01,2016-09-30,0,0,0,0,0,0.0469,NA
"07315500",1938-10-01,2016-09-30,50.2,50.2,43.5,69,69,337,NA
"07316000",1936-10-01,2015-09-30,69.9,69.9,65.4,86.1,86.1,447,NA
"07331600",1924-10-01,2016-09-30,62.6,62.6,34.7,181,181,573,NA
"07332000",1923-10-01,1959-09-30,75.2,75.2,47.1,169,169,854,NA
"07332390",1976-10-01,2016-09-30,23.7,23.7,23,25.9,25.9,49,NA
"07332600",1963-10-01,1985-09-30,0,0,0,0,0,0.221,NA
"07332620",2006-10-01,2016-09-30,0,0,0,0,0,0.153,NA
"07333500",1955-10-01,1968-09-30,0,0,0,0,0,0.532,NA
"07333800",1956-10-01,1968-09-30,0,0,0,0,0,1.16,NA
"07335000",1942-10-01,1989-09-30,0,0,0,0,0,15.1,NA
"07335400",1967-10-01,1986-09-30,0,0,0,0,0,1.44,NA
"07335500",1905-10-01,2016-09-30,266,266,216,457,457,2260,NA
"07335700",1965-10-01,2016-09-30,0,0,0,0,0,1.18,NA
"07335790",1981-10-01,2016-09-30,0,0,0,0,0,2.91,NA
"07336000",1955-10-01,1970-09-30,0,0,0,0,0,0.88,NA
"07336500",1925-10-01,1972-09-30,0,0,0,0,0,10.6,NA
"07336750",1969-10-01,1980-09-30,0,0,0,0,0,0.184,NA
"07336800",1962-10-01,1977-09-30,0,0,0,0,0,0.188,NA
"07336820",2004-10-01,2016-09-30,405,405,378,519,519,2210,NA
"07337000",1936-10-01,2015-09-30,720,720,667,897,897,3950,NA
"07337500",1930-10-01,1988-09-30,0,0,0,0,0,9.39,NA
"07337900",1961-10-01,2016-09-30,0,0,0,0,0,3.81,NA
"07338000",1929-10-01,1946-09-30,0,0,0,1.61,1.61,22.1,NA
"07338500",1946-10-01,2016-09-30,5.21,5.21,4.46,7.28,7.28,65.5,NA
"07338750",1991-10-01,2016-09-30,0.659,0.659,0.429,1.59,1.59,15.5,NA
"07339000",1924-10-01,2016-09-30,0,0,0,0,0,28.8,NA
"07340000",1931-10-01,2016-09-30,8.97,8.97,8.1,14.4,14.4,170,NA
"07340300",1967-10-01,2016-09-30,7.68,7.68,7.2,9.3,9.3,35.3,NA
"07340500",1938-10-01,2016-09-30,2.87,2.87,2.21,4.77,4.77,43.6,NA
"07341000",1938-10-01,2016-09-30,0,0,0,0,0,2.26,NA
"07341200",1963-10-01,2016-09-30,1.24,1.24,1.04,2.11,2.11,17.7,NA
"07341301",1966-10-01,1980-09-30,0,0,0,152,152,714,NA
"07341500",1927-10-01,1981-09-30,653,653,596,823,823,4880,NA
"07342465",1991-10-01,2016-09-30,0,0,0,0,0,0.198,NA
"07342470",1979-10-01,1991-09-30,0.499,0.499,0.351,0.889,0.889,3.18,NA
"07342480",1991-10-01,2016-09-30,0,0,0,0,0,0.0773,NA
"07342500",1942-10-01,2016-09-30,0,0,0,0,0,0.995,NA
"07343000",1949-10-01,2016-09-30,0,0,0,0,0,0.411,NA
"07343200",1956-10-01,2016-09-30,0,0,0,0,0,1.15,NA
"07343300",1963-10-01,1974-09-30,0,0,0,0,0,0.175,NA
"07343500",1950-10-01,2016-09-30,0,0,0,0,0,1.81,NA
"07344000",1924-10-01,1956-09-30,0,0,0,0,0,6.1,NA
"07344370",1997-10-01,2016-09-30,1290,1290,1190,1430,1430,5980,NA
"07344400",1957-10-01,1968-09-30,1540,1540,1280,1880,1880,7540,NA
"07344450",1956-10-01,1986-09-30,0,0,0,0,0,0.369,NA
"07344482",1974-10-01,1991-09-30,0,0,0,0,0,0.868,NA
"07344493",2005-10-01,2016-09-30,2.89,2.89,1.38,3.87,3.87,8.9,NA
"07344500",1943-10-01,2016-09-30,0,0,0,0,0,11.6,NA
"07345000",1943-10-01,1977-09-30,0,0,0,0,0,1.2,NA
"07346000",1924-10-01,2016-09-30,0,0,0,0,0,17.1,NA
"07346045",1968-10-01,2016-09-30,0,0,0,0,0,0.684,NA
"07346050",1963-10-01,2016-09-30,0,0,0,0,0,1.04,NA
"07346080",2006-10-01,2016-09-30,19.9,19.9,10.5,29.6,29.6,165,NA
"07346140",1965-10-01,1991-09-30,0,0,0,0,0,0.405,NA
"07347000",1944-10-01,1968-09-30,1.3,1.3,0,1.61,1.61,9.02,NA
"07348000",1942-10-01,1995-09-30,2.15,2.15,1.33,4.32,4.32,36.7,NA
"07348500",1928-10-01,1983-09-30,1100,1100,1060,1260,1260,7240,NA
"07348700",1957-10-01,2016-09-30,0.243,0.243,0,0.609,0.609,5.53,NA
"07348800",1956-10-01,1977-09-30,0,0,0,0,0,0.511,NA
"07349430",1958-10-01,1970-09-30,0,0,0,0,0,2.18,NA
"07349500",1938-10-01,1992-09-30,0.234,0.234,0.2,0.479,0.479,6.23,NA
"07349795",1974-10-01,1986-09-30,0,0,0,0,0,0.343,NA
"07349800",1955-10-01,1974-09-30,0,0,0,0,0,0.99,NA
"07349860",1980-10-01,2016-09-30,2.88,2.88,2.62,3.97,3.97,39.1,NA
"07350000",1948-10-01,1960-09-30,0,0,0,2.77,2.77,56.1,NA
"07350500",1938-10-01,1952-09-30,1130,1130,1100,1270,1270,7740,NA
"07351000",1939-10-01,1982-09-30,0,0,0,0,0,0.899,NA
"07351500",1939-10-01,2016-09-30,0,0,0,0,0,0.334,NA
"07351700",1958-10-01,1968-09-30,0.249,0.249,0.204,0.309,0.309,1.28,NA
"07351748",1960-10-01,1985-09-30,0,0,0,0,0,1.99,NA
"07351900",1957-10-01,1969-09-30,0,0,0,0,0,0.342,NA
"07352000",1940-10-01,2016-09-30,2.89,2.89,2.55,4.07,4.07,24.5,NA
"07352500",1940-10-01,1957-09-30,6.68,6.68,6.47,8.33,8.33,51.1,NA
"07352800",1956-10-01,1996-09-30,0,0,0,0,0,0.209,NA
"07353000",1949-10-01,1973-09-30,0,0,0,1.21,1.21,19,NA
"07353500",1942-10-01,1968-09-30,0,0,0,0,0,1.02,NA
"07354000",1949-10-01,1979-09-30,0.453,0.453,0.365,0.608,0.608,3.41,NA
"07354100",1980-10-01,1992-09-30,2.92,2.92,2.78,4.13,4.13,23.8,NA
"07354500",1949-10-01,1968-09-30,0,0,0,0.0961,0.0961,0.523,NA
"07355500",1928-10-01,1983-09-30,1580,1580,1500,1760,1760,9810,NA
"07356000",1941-10-01,2016-09-30,8.08,8.08,7.15,11.8,11.8,83.8,NA
"07356500",1949-10-01,1970-09-30,0,0,0,0.636,0.636,7.57,NA
"07357000",1936-10-01,1950-09-30,24,24,23.5,27.9,27.9,214,NA
"07357501",1952-10-01,1977-09-30,9.58,9.58,0,51.9,51.9,86.8,NA
