"site_no","min_date","max_date","sevQ10","sevQ2","oneQ10","thirtyQ5","thirtyQ2","harmMean","comment"
"07358250",2008-10-01,2016-09-30,0,0,0,0,0,0.0732,NA
"07359001",1928-10-01,2002-09-30,108,108,65.9,143,143,660,NA
"07359002",1928-10-01,2016-09-30,116,116,73.3,152,152,675,NA
"07359610",1988-10-01,2016-09-30,20.7,20.7,18.9,24.7,24.7,83.5,NA
"07359800",1938-10-01,1970-09-30,12.6,12.6,10.7,16.5,16.5,86.5,NA
"07359910",1967-10-01,1977-09-30,0,0,0,0,0,120,NA
"07360000",1905-10-01,1977-09-30,131,131,104,168,168,840,NA
"07360200",1998-10-01,2016-09-30,7.44,7.44,6.77,10.2,10.2,36.1,NA
"07360501",1946-10-01,1977-09-30,5.77,5.77,0,8.54,8.54,31.1,NA
"07360800",1940-10-01,1959-09-30,0,0,0,0,0,1.87,NA
"07361000",1928-10-01,1977-09-30,5.15,5.15,4.56,7.66,7.66,62.4,NA
"07361500",1954-10-01,2015-09-30,0,0,0,0,0,2.32,NA
"07361600",1937-10-01,1977-09-30,15,15,13.7,18.7,18.7,171,NA
"07362000",1928-10-01,2015-09-30,268,268,226,331,331,1860,NA
"07362100",1961-10-01,2016-09-30,0,0,0,0,0,9.09,NA
"07362587",1989-10-01,2016-09-30,0,0,0,0,0,0.633,NA
"07363000",1950-10-01,2016-09-30,3.07,3.07,0,8.22,8.22,53.4,NA
"07363200",1970-10-01,2016-09-30,13.9,13.9,11.4,21.9,21.9,152,NA
"07363300",1961-10-01,1991-09-30,0,0,0,0,0,5.29,NA
"07363400",1995-10-01,2016-09-30,0,0,0,0,0,2.25,NA
"07363500",1937-10-01,2016-09-30,11.9,11.9,10.1,17.6,17.6,169,NA
"07364133",1987-10-01,2016-09-30,0,0,0,0,0,18.8,NA
"07364150",1938-10-01,2016-09-30,4.03,4.03,3.43,6.24,6.24,51.3,NA
"07364185",1998-10-01,2016-09-30,9.18,9.18,8.4,11.9,11.9,105,NA
"07364200",1957-10-01,2016-09-30,0,0,0,16.5,16.5,93.5,NA
"07364500",1938-10-01,1959-09-30,60,60,58.1,65.3,65.3,316,NA
"07364700",1955-10-01,1977-09-30,3.24,3.24,2.79,4.93,4.93,29.6,NA
"07365000",1940-10-01,1968-09-30,0,0,0,0,0,1.59,NA
"07365500",1940-10-01,1970-09-30,0,0,0,0,0,2.21,NA
"07365800",1956-10-01,1985-09-30,0,0,0,0,0,2.63,NA
"07365900",1957-10-01,1971-09-30,0,0,0,0.111,0.111,1.32,NA
"07366000",1940-10-01,1957-09-30,0,0,0,0,0,4.3,NA
"07366200",1955-10-01,2016-09-30,0,0,0,0,0,2.24,NA
"07367000",1929-10-01,1972-09-30,257,257,130,373,373,2380,NA
"07367630",1975-10-01,1987-09-30,1050,1050,943,1170,1170,4530,NA
"07367700",1957-10-01,1968-09-30,0,0,0,22.8,22.8,121,NA
"07368000",1938-10-01,2016-09-30,0,0,0,0,0,3.17,NA
"07368500",1949-10-01,1977-09-30,0,0,0,0,0,0.397,NA
"07369000",1939-10-01,2016-09-30,0,0,0,0,0,43.4,NA
"07369500",1936-10-01,2016-09-30,1.89,1.89,1.59,2.95,2.95,23.2,NA
"07369680",1988-10-01,2016-09-30,17.9,17.9,12.5,24.4,24.4,85,NA
"07369700",1957-10-01,1972-09-30,10.5,10.5,0,23.4,23.4,98.9,NA
"07370500",1940-10-01,1970-09-30,0,0,0,0,0,2.29,NA
"07371000",1952-10-01,1970-09-30,0,0,0,0,0,0.0634,NA
"07371500",1938-10-01,1999-09-30,1.51,1.51,1.13,2.46,2.46,18,NA
"07372000",1939-10-01,1981-09-30,0,0,0,0,0,13.1,NA
"07372050",2002-10-01,2016-09-30,0.898,0.898,0.679,1.68,1.68,19.6,NA
"07372200",1957-10-01,2016-09-30,9.23,9.23,8.46,9.68,9.68,95.6,NA
"07372500",1939-10-01,1970-09-30,0,0,0,0,0,1.12,NA
"07373000",1942-10-01,2016-09-30,6.07,6.07,5.6,7.3,7.3,23.6,NA
"07373250",1978-10-01,1995-09-30,11.3,11.3,11.1,12.2,12.2,27.5,NA
"07373500",1949-10-01,1970-09-30,2.68,2.68,2.4,3.27,3.27,7.83,NA
"07375000",1943-10-01,2016-09-30,31.4,31.4,30.7,33.9,33.9,70.4,NA
"07375280",1996-10-01,2016-09-30,62.8,62.8,61.2,68.4,68.4,134,NA
"07375500",1938-10-01,2016-09-30,281,281,277,299,299,626,NA
"07375960",2001-10-01,2015-09-30,65.5,65.5,59.9,69.1,69.1,127,NA
"07376000",1940-10-01,2015-09-30,70.7,70.7,69.3,76.3,76.3,162,NA
"07376500",1943-10-01,2015-09-30,3.23,3.23,3.03,4.17,4.17,16.9,NA
"07377000",1950-10-01,2016-09-30,188,188,185,200,200,412,NA
"07377240",1974-10-01,1985-09-30,0,0,0,0.00318,0.00318,0.463,NA
"07377500",1942-10-01,2015-09-30,34.2,34.2,33,36.9,36.9,77.6,NA
"07378500",1938-10-01,2015-09-30,292,292,289,310,310,771,NA
"07380120",1987-10-01,2012-09-30,51.3,51.3,5.55,189,189,630,NA
"07382000",1922-10-01,2016-09-30,23.6,23.6,0,35.7,35.7,151,NA
"07382500",1946-10-01,2012-09-30,39.2,39.2,32.3,64.2,64.2,277,NA
"07383000",1942-10-01,1953-09-30,0.583,0.583,0.317,0.981,0.981,11.3,NA
"07383500",1943-10-01,2016-09-30,5.16,5.16,4.04,8.29,8.29,58.9,NA
"07384000",1944-10-01,1957-09-30,6.06,6.06,5.68,8.53,8.53,51.5,NA
"07385500",1949-10-01,2005-09-30,107,107,98,144,144,647,NA
"07386000",1943-10-01,1961-09-30,0,0,0,0,0,0.387,NA
"07386500",1942-10-01,1970-09-30,0,0,0,0,0,0.323,NA
"08011500",1948-10-01,1979-09-30,0,0,0,0,0,0.779,NA
"08012000",1938-10-01,2014-09-30,0.825,0.825,0.552,3.12,3.12,22,NA
"08012150",2001-10-01,2014-09-30,NA,NA,NA,NA,NA,1100,NA
"08013500",1922-10-01,2016-09-30,25.6,25.6,24.5,29,29,141,NA
"08014000",1955-10-01,1965-09-30,0,0,0,0,0,96.7,NA
"08014200",1949-10-01,1965-09-30,8.34,8.34,8.13,9.32,9.32,29.6,NA
"08014500",1939-10-01,2016-09-30,99,99,96.8,108,108,303,NA
"08014800",1956-10-01,2016-09-30,6.65,6.65,6.06,8.36,8.36,34.6,NA
"08015000",1939-10-01,1970-09-30,30.4,30.4,28.2,39.3,39.3,121,NA
"08015500",1922-10-01,2014-09-30,173,173,160,197,197,696,NA
"08016400",1945-10-01,1984-09-30,0.278,0.278,0.238,0.514,0.514,5.7,NA
"08016600",1945-10-01,1957-09-30,0,0,0,0,0,0.834,NA
"08016800",1956-10-01,1984-09-30,0,0,0,0,0,0.822,NA
"08017200",1959-10-01,2016-09-30,0,0,0,0,0,0.215,NA
"08017300",1959-10-01,2016-09-30,0,0,0,0,0,0.198,NA
"08017410",1970-10-01,2016-09-30,0,0,0,0.277,0.277,0.733,NA
"08017500",1952-10-01,1973-09-30,0,0,0,0,0,0.897,NA
"08018500",1939-10-01,2016-09-30,0,0,0,0,0,4.93,NA
"08018730",1978-10-01,1989-09-30,0,0,0,0,0,0.665,NA
"08019000",1924-10-01,2016-09-30,0,0,0,0,0,2.38,NA
"08019200",1997-10-01,2016-09-30,19.4,19.4,15.6,37.5,37.5,128,NA
"08019500",1939-10-01,2016-09-30,3.91,3.91,3.44,5.57,5.57,34.8,NA
"08020000",1932-10-01,2016-09-30,13.8,13.8,12.2,17.3,17.3,145,NA
"08020450",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS retrieval failure"
"08020700",1963-10-01,2016-09-30,0,0,0,0,0,1.66,NA
"08020900",1995-10-01,2016-09-30,21.3,21.3,14.8,36.5,36.5,214,NA
"08022040",1938-10-01,2016-09-30,13.9,13.9,11.2,20.9,20.9,209,NA
"08022070",1974-10-01,1996-09-30,0,0,0,0,0,3.7,NA
"08022300",1958-10-01,1983-09-30,0,0,0,0,0,0.346,NA
"08022400",1962-10-01,1973-09-30,0,0,0,0,0,0.237,NA
"08022500",1903-10-01,1967-09-30,24.4,24.4,23,29.5,29.5,285,NA
"08022765",1971-10-01,1986-09-30,0,0,0,0,0,0.231,NA
"08023000",1955-10-01,1984-09-30,0,0,0,0,0,0.585,NA
"08023080",1980-10-01,2016-09-30,0,0,0,0,0,0.223,NA
"08023200",1952-10-01,1980-09-30,0,0,0,0,0,0.968,NA
"08023400",1977-10-01,2016-09-30,0,0,0,0,0,0.537,NA
"08023500",1951-10-01,1967-09-30,0,0,0,0,0,0.821,NA
"08024000",1948-10-01,1967-09-30,0,0,0,0,0,0.684,NA
"08024200",1955-10-01,1966-09-30,0,0,0,0,0,2,NA
"08024400",1939-10-01,1966-09-30,33.2,33.2,32,39.4,39.4,436,NA
"08024500",1952-10-01,1965-09-30,0,0,0,0,0,1.93,NA
"08025360",1971-10-01,2016-09-30,93.5,93.5,71.7,120,120,471,NA
"08025500",1955-10-01,2016-09-30,0,0,0,1.08,1.08,7.54,NA
"08026000",1955-10-01,2016-09-30,102,102,91.6,148,148,783,NA
"08027500",1948-10-01,1964-09-30,2.05,2.05,2.01,2.74,2.74,18.8,NA
"08028500",1923-10-01,2016-09-30,231,231,224,272,272,1540,NA
"08028700",1955-10-01,1981-09-30,1.06,1.06,1.03,1.19,1.19,3.85,NA
"08029500",1952-10-01,2016-09-30,11.6,11.6,10.6,14,14,49.5,NA
"08030000",1952-10-01,1983-09-30,0,0,0,0,0,0.32,NA
"08030500",1924-10-01,2016-09-30,365,365,356,411,411,2300,NA
"08031000",1952-10-01,2016-09-30,0,0,0,0,0,0.315,NA
"08031200",1962-10-01,1989-09-30,0,0,0,0,0,0.661,NA
"08032000",1939-10-01,2016-09-30,6.87,6.87,0,9.72,9.72,76.3,NA
"08032500",1944-10-01,1978-09-30,2.06,2.06,1.92,4.16,4.16,56.4,NA
"08033000",1923-10-01,2016-09-30,0,0,0,6.04,6.04,85.4,NA
"08033300",1961-10-01,1989-09-30,0,0,0,0,0,0.135,NA
"08033500",1903-10-01,2016-09-30,13.5,13.5,12.1,17.4,17.4,198,NA
"08033900",1964-10-01,2016-09-30,2.21,2.21,1.91,3.98,3.98,22.3,NA
"08034500",1939-10-01,2016-09-30,0,0,0,0,0,9.06,NA
"08036500",1942-10-01,2016-09-30,4.59,4.59,0,9.85,9.85,82.3,NA
"08037000",1923-10-01,1979-09-30,3.53,3.53,3.16,4.67,4.67,71.8,NA
"08037050",1964-10-01,2016-09-30,0,0,0,0,0,0.429,NA
"08038000",1924-10-01,1985-09-30,4.9,4.9,4.27,7.74,7.74,61.8,NA
"08038500",1951-10-01,1964-09-30,20.6,20.6,19.6,21.3,21.3,219,NA
"08039100",1959-10-01,1985-09-30,0,0,0,0,0,1.89,NA
"08039500",1928-10-01,1973-09-30,0,0,0,0,0,209,NA
"08040600",1951-10-01,2016-09-30,0,0,0,143,143,926,NA
"08041000",1904-10-01,2016-09-30,162,162,146,201,201,1510,NA
"08041500",1924-10-01,2016-09-30,26.8,26.8,25.4,31.6,31.6,183,NA
"08041700",1967-10-01,2016-09-30,0.991,0.991,0,1.99,1.99,17.6,NA
"08041780",2004-10-01,2015-09-30,147,147,69.9,252,252,3200,NA
"08042700",1956-10-01,1980-09-30,0,0,0,0,0,0.0286,NA
"08042800",1956-10-01,2016-09-30,0,0,0,0,0,0.149,NA
"08044000",1936-10-01,2016-09-30,0,0,0,0,0,0.495,NA
"08044500",1947-10-01,2016-09-30,0,0,0,0,0,2.77,NA
"08044800",1995-10-01,2016-09-30,0,0,0,0,0,0.194,NA
"08045850",1980-10-01,2016-09-30,0,0,0,0.104,0.104,0.958,NA
"08046000",1947-10-01,1975-09-30,0,0,0,0,0,1.24,NA
"08047000",1947-10-01,2016-09-30,0,0,0,0,0,0.722,NA
"08047050",1998-10-01,2016-09-30,0.00679,0.00679,0,0.0243,0.0243,0.239,NA
"08047500",1924-10-01,2016-09-30,0,0,0,0,0,2.83,NA
"08048000",1920-10-01,2016-09-30,0,0,0,0,0,9.82,NA
"08048543",1976-10-01,2016-09-30,2.92,2.92,0,8.97,8.97,28,NA
"08048800",1959-10-01,2016-09-30,0,0,0,0,0,0.299,NA
"08048970",1989-10-01,2016-09-30,0,0,0,0,0,0.199,NA
"08049500",1925-10-01,2016-09-30,21.4,21.4,18.1,28.5,28.5,123,NA
"08049550",1967-10-01,1979-09-30,0,0,0,0,0,0.092,NA
"08049580",1985-10-01,2016-09-30,0,0,0,0,0,0.0401,NA
"08049600",1960-10-01,1984-09-30,0,0,0,0,0,0.212,NA
"08049700",1960-10-01,2016-09-30,0,0,0,0,0,0.131,NA
"08050100",1960-10-01,2016-09-30,0.0512,0.0512,0,0.193,0.193,0.8,NA
"08050300",1956-10-01,1973-09-30,0,0,0,0,0,0.331,NA
"08050400",1985-10-01,2016-09-30,0,0,0,0,0,0.434,NA
"08050500",1949-10-01,1984-09-30,0,0,0,0,0,3.68,NA
"08050800",1985-10-01,2016-09-30,0,0,0,0,0,0.194,NA
"08050840",1992-10-01,2016-09-30,0,0,0,0,0,0.0502,NA
"08051000",1949-10-01,1984-09-30,0,0,0,0,0,0.391,NA
"08051500",1949-10-01,2016-09-30,0,0,0,0,0,0.433,NA
"08052650",1966-10-01,1976-09-30,0,0,0,0,0,0.119,NA
"08052700",1956-10-01,2016-09-30,0,0,0,0,0,0.171,NA
"08052745",2004-10-01,2016-09-30,0.645,0.645,0.0958,3.39,3.39,8.88,NA
"08052780",1985-10-01,2016-09-30,0,0,0,0,0,0.0976,NA
"08053000",1949-10-01,2016-09-30,8.23,8.23,0,26.8,26.8,104,NA
"08053009",2007-10-01,2016-09-30,0,0,0,0.111,0.111,0.662,NA
"08053500",1949-10-01,2016-09-30,0,0,0,0,0,0.704,NA
"08054000",1924-10-01,1955-09-30,0,0,0,0,0,1.1,NA
"08055000",1947-10-01,2016-09-30,0,0,0,0,0,8.4,NA
"08055500",1907-10-01,2016-09-30,0,0,0,0,0,16.1,NA
"08055700",1963-10-01,1979-09-30,0,0,0,0,0,0.737,NA
"08056500",1951-10-01,2016-09-30,0,0,0,0,0,1.26,NA
"08057000",1903-10-01,2016-09-30,0,0,0,0,0,160,NA
"08057100",1961-10-01,1979-09-30,0,0,0,0,0,0.299,NA
"08057200",1961-10-01,2016-09-30,0.86,0.86,0.224,1.63,1.63,8.2,NA
"08057300",1962-10-01,1979-09-30,0,0,0,0,0,1.86,NA
"08057410",1957-10-01,2016-09-30,276,276,250,313,313,782,NA
"08057445",1975-10-01,2011-09-30,0,0,0,0,0,0.159,NA
"08057450",1969-10-01,1979-09-30,0,0,0,0,0,0.546,NA
"08058500",1951-10-01,1973-09-30,0,0,0,0,0,0.368,NA
"08058900",1975-10-01,2010-09-30,0,0,0,0,0,0.214,NA
"08059000",1949-10-01,2016-09-30,0,0,0,0,0,0.624,NA
"08059350",2007-10-01,2016-09-30,0,0,0,0.0294,0.0294,1.07,NA
"08059400",1975-10-01,2016-09-30,0,0,0,0,0,0.529,NA
"08059500",1949-10-01,1974-09-30,0,0,0,0,0,1.34,NA
"08061000",1953-10-01,1989-09-30,0,0,0,0,0,0.151,NA
"08061500",1924-10-01,1954-09-30,0,0,0,0,0,2.1,NA
"08061540",1968-10-01,2016-09-30,0,0,0,3.9,3.9,23.5,NA
"08061700",1958-10-01,1992-09-30,0,0,0,0,0,0.663,NA
"08061750",1973-10-01,2016-09-30,17.9,17.9,13.3,23.2,23.2,62.9,NA
"08061950",1968-10-01,1979-09-30,0,0,0,0,0,0.202,NA
"08062000",1949-10-01,2016-09-30,0,0,0,0,0,23.5,NA
"08062500",1924-10-01,2016-09-30,142,142,126,165,165,594,NA
"08062650",1965-10-01,1982-09-30,0,0,0,0,0,0.206,NA
"08062700",1964-10-01,2016-09-30,388,388,370,446,446,1220,NA
"08062800",1963-10-01,2016-09-30,0,0,0,0,0,0.198,NA
"08062900",1963-10-01,1987-09-30,0,0,0,0,0,1.47,NA
"08063000",1938-10-01,1965-09-30,0,0,0,0,0,1.62,NA
"08063100",1960-10-01,2016-09-30,0,0,0,0,0,0.31,NA
"08063200",1956-10-01,1972-09-30,0,0,0,0,0,0.0536,NA
"08063500",1939-10-01,1988-09-30,0,0,0,0,0,0.606,NA
"08063800",1963-10-01,2016-09-30,0,0,0,0,0,0.0928,NA
"08064100",1983-10-01,2016-09-30,0,0,0,0,0,0.436,NA
"08064500",1939-10-01,1984-09-30,0,0,0,0,0,0.977,NA
"08064700",1968-10-01,2016-09-30,0,0,0,0,0,0.13,NA
"08064800",1962-10-01,1989-09-30,1.47,1.47,1.32,2.09,2.09,18.9,NA
"08065000",1923-10-01,2016-09-30,89.5,89.5,77.3,126,126,759,NA
"08065200",1962-10-01,2016-09-30,0,0,0,0,0,0.473,NA
"08065350",1964-10-01,2016-09-30,452,452,422,534,534,1780,NA
"08065500",1939-10-01,1970-09-30,143,143,128,167,167,884,NA
"08065700",1963-10-01,1976-09-30,0,0,0,0,0,0.121,NA
"08065800",1967-10-01,2016-09-30,0,0,0,0,0,0.4,NA
"08066000",1923-10-01,1968-09-30,93,93,85.9,117,117,814,NA
"08066100",1966-10-01,1985-09-30,0,0,0,0,0,0.172,NA
"08066170",1966-10-01,2012-09-30,0.0521,0.0521,0,0.145,0.145,1.04,NA
"08066191",1969-10-01,1994-09-30,0,0,0,0,0,55.2,NA
"08066200",1963-10-01,2016-09-30,0,0,0,0,0,1.72,NA
"08066250",1966-10-01,2016-09-30,409,409,346,466,466,1860,NA
"08066300",1966-10-01,2016-09-30,6.22,6.22,5.67,7.63,7.63,31.2,NA
"08066500",1924-10-01,2016-09-30,234,234,221,273,273,1510,NA
"08067000",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS retrieval failure"
"08067500",1971-10-01,2016-09-30,0,0,0,0,0,0.412,NA
"08067525",2006-10-01,2016-09-30,0.123,0.123,0.0664,0.315,0.315,1.1,NA
"08067610",1973-10-01,1989-09-30,0,0,0,0,0,5.16,NA
"08067650",1975-10-01,2000-09-30,0,0,0,0,0,1.68,NA
"08068000",1924-10-01,2016-09-30,0,0,0,10,10,46.4,NA
"08068090",1984-10-01,2016-09-30,15.7,15.7,14.8,20.4,20.4,73.6,NA
"08068275",1999-10-01,2016-09-30,0,0,0,0,0,0.441,NA
"08068325",2006-10-01,2016-09-30,1.09,1.09,0.962,1.84,1.84,4.29,NA
"08068390",1999-10-01,2016-09-30,0,0,0,0.15,0.15,0.435,NA
"08068400",1974-10-01,2016-09-30,0,0,0,0.902,0.902,1.33,NA
"08068450",1972-10-01,2016-09-30,0,0,0,0,0,1.23,NA
"08068500",1939-10-01,2016-09-30,4.45,4.45,4.08,6.16,6.16,28.9,NA
"08068720",1975-10-01,2016-09-30,0,0,0,0,0,0.233,NA
"08068740",1975-10-01,2016-09-30,0,0,0,0.137,0.137,0.846,NA
"08068780",1982-10-01,2016-09-30,0,0,0,0,0,0.233,NA
"08068800",1982-10-01,2016-09-30,0.496,0.496,0.342,1.38,1.38,6.61,NA
"08069000",1944-10-01,2016-09-30,0,0,0,0,0,3.67,NA
"08069500",1928-10-01,1954-09-30,19.8,19.8,16.5,23.4,23.4,107,NA
"08070000",1939-10-01,2016-09-30,5.64,5.64,5.23,7.09,7.09,31.3,NA
"08070200",1984-10-01,2016-09-30,7.04,7.04,6.16,9.46,9.46,44.2,NA
"08070500",1944-10-01,2016-09-30,6.69,6.69,6.41,7.77,7.77,23.1,NA
"08071000",1943-10-01,2016-09-30,3,3,2.74,4.04,4.04,18.6,NA
"08071280",1984-10-01,2016-09-30,0,0,0,0,0,0.453,NA
"08071500",1936-10-01,1953-09-30,52,52,48.1,56.7,56.7,255,NA
"08072300",1977-10-01,2016-09-30,0.678,0.678,0.528,1.5,1.5,4.72,NA
"08072730",1977-10-01,2016-09-30,0,0,0,0,0,0.368,NA
"08072760",1977-10-01,2016-09-30,0,0,0,0.393,0.393,1.5,NA
"08073500",1945-10-01,2016-09-30,0,0,0,1.64,1.64,12.3,NA
"08073600",1971-10-01,2016-09-30,30.3,30.3,24.2,41.7,41.7,108,NA
"08073700",1963-10-01,2016-09-30,15.7,15.7,12.9,27.4,27.4,87.5,NA
"08074000",1936-10-01,1975-09-30,3.22,3.22,2.53,4.77,4.77,23.2,NA
"08074020",1999-10-01,2016-09-30,9.85,9.85,8.01,12.5,12.5,26.3,NA
"08074150",1964-10-01,1986-09-30,0,0,0,0.0539,0.0539,0.345,NA
"08074250",1964-10-01,1981-09-30,0.278,0.278,0,0.742,0.742,2.36,NA
"08074500",1936-10-01,2016-09-30,0.796,0.796,0.553,1.36,1.36,7.64,NA
"08074760",2006-10-01,2016-09-30,15.4,15.4,13.1,17.1,17.1,31.5,NA
"08074800",1964-10-01,1981-09-30,0,0,0,0,0,0.734,NA
"08074810",2001-10-01,2016-09-30,45.7,45.7,43.3,51.3,51.3,85.8,NA
"08075000",1936-10-01,2016-09-30,2.32,2.32,1.6,3.52,3.52,12.6,NA
"08075400",1964-10-01,2016-09-30,2.58,2.58,0,4.82,4.82,9.89,NA
"08075500",1952-10-01,1995-09-30,4.08,4.08,2.6,5.99,5.99,19.5,NA
"08075605",2006-10-01,2016-09-30,1.64,1.64,1.5,2.86,2.86,4.5,NA
"08075730",1971-10-01,2016-09-30,0.12,0.12,0,0.576,0.576,1.29,NA
"08075763",2006-10-01,2016-09-30,0.187,0.187,0.149,0.386,0.386,1.7,NA
"08075770",1964-10-01,2016-09-30,1.7,1.7,1.43,2.68,2.68,6.69,NA
"08075900",1965-10-01,2016-09-30,1.19,1.19,0.866,2.97,2.97,10.1,NA
"08076000",1952-10-01,2016-09-30,0,0,0,0,0,4.92,NA
"08076180",1986-10-01,2016-09-30,4.69,4.69,4.06,5.93,5.93,15.1,NA
"08076500",1952-10-01,2016-09-30,0,0,0,0,0,2.92,NA
"08076997",2006-10-01,2016-09-30,1.7,1.7,1.18,2.65,2.65,10.2,NA
"08077000",1947-10-01,1992-09-30,0,0,0,0,0,1.58,NA
"08078000",1959-10-01,2016-09-30,0.282,0.282,0,1.08,1.08,6.22,NA
"08079000",1944-10-01,1980-09-30,4.09,4.09,2.24,15.8,15.8,55,NA
"08082180",1965-10-01,1986-09-30,0,0,0,0,0,0.269,NA
"08082500",1924-10-01,2016-09-30,0,0,0,0,0,1.89,NA
"08082700",1963-10-01,2016-09-30,0,0,0,0,0,0.0215,NA
