"site_no","min_date","max_date","sevQ10","sevQ2","oneQ10","thirtyQ5","thirtyQ2","harmMean","comment"
"08083100",1962-10-01,2016-09-30,0,0,0,0,0,0.177,NA
"08083230",2001-10-01,2016-09-30,0,0,0,0,0,0.0727,NA
"08083240",1967-10-01,1989-09-30,0.107,0.107,0,0.942,0.942,4.94,NA
"08083245",1968-10-01,1989-09-30,0,0,0,0,0,0.0518,NA
"08083300",1963-10-01,1979-09-30,0,0,0,0,0,0.162,NA
"08083400",1963-10-01,1979-09-30,0,0,0,0,0,0.0169,NA
"08083420",1970-10-01,2016-09-30,0,0,0,0,0,0.0232,NA
"08083470",1970-10-01,1984-09-30,0,0,0,0,0,0.0701,NA
"08083480",2001-10-01,2016-09-30,0,0,0,0,0,0.0729,NA
"08084000",1924-10-01,2016-09-30,0,0,0,0,0,0.735,NA
"08084800",1962-10-01,2016-09-30,0,0,0,0,0,0.239,NA
"08085500",1924-10-01,2016-09-30,0,0,0,0,0,1.43,NA
"08086050",1963-10-01,2016-09-30,0,0,0,0,0,0.0741,NA
"08086100",1962-10-01,1975-09-30,0,0,0,0,0,0.133,NA
"08086150",1963-10-01,1990-09-30,0,0,0,0,0,0.195,NA
"08086212",1966-10-01,2016-09-30,0,0,0,0,0,0.131,NA
"08086290",1962-10-01,2016-09-30,0,0,0,0,0,0.0447,NA
"08086500",1955-10-01,1986-09-30,0,0,0,0,0,0.0504,NA
"08087300",1916-10-01,1982-09-30,0,0,0,0,0,1.14,NA
"08088000",1938-10-01,2016-09-30,0,0,0,0,0,4,NA
"08088100",1958-10-01,1977-09-30,0,0,0,0,0,0.0245,NA
"08088300",1958-10-01,1989-09-30,0,0,0,0,0,0.0207,NA
"08088450",1965-10-01,1989-09-30,0,0,0,0,0,0.0258,NA
"08088600",1976-10-01,1995-09-30,15.6,15.6,13.4,22.6,22.6,51.1,NA
"08088610",1989-10-01,2016-09-30,14.7,14.7,11,20.4,20.4,74.1,NA
"08089000",1924-10-01,2016-09-30,0,0,0,0,0,37.2,NA
"08090500",1924-10-01,1976-09-30,0,0,0,0,0,0.47,NA
"08090800",1968-10-01,2016-09-30,0,0,0,14.8,14.8,42.3,NA
"08091000",1923-10-01,2016-09-30,0,0,0,0,0,52.7,NA
"08091500",1924-10-01,2016-09-30,0,0,0,0,0,1.13,NA
"08091750",1977-10-01,2006-09-30,1.12,1.12,0.679,1.49,1.49,4.45,NA
"08092000",1924-10-01,2016-09-30,0,0,0,0,0,1.82,NA
"08093100",1938-10-01,2016-09-30,8.49,8.49,5.42,21,21,94.9,NA
"08093250",1979-10-01,1992-09-30,0,0,0,0,0,0.116,NA
"08093360",1979-10-01,2016-09-30,0,0,0,0,0,0.202,NA
"08093400",1967-10-01,1979-09-30,0,0,0,0,0,0.135,NA
"08093500",1939-10-01,2000-09-30,0,0,0,0,0,0.558,NA
"08093700",1958-10-01,1979-09-30,0,0,0,0,0,0.0795,NA
"08094500",1958-10-01,1973-09-30,0,0,0,0,0,0.0527,NA
"08095000",1923-10-01,2016-09-30,0,0,0,0,0,2.12,NA
"08095200",1959-10-01,2016-09-30,0,0,0,0,0,4.53,NA
"08095300",1959-10-01,2016-09-30,0,0,0,0,0,0.503,NA
"08095400",1959-10-01,2016-09-30,0,0,0,0,0,0.294,NA
"08095600",1959-10-01,1981-09-30,0,0,0,0,0,2.06,NA
"08096500",1898-10-01,2016-09-30,0,0,0,24.6,24.6,137,NA
"08097000",1958-10-01,1975-09-30,0,0,0,0,0,0.829,NA
"08097500",1938-10-01,1951-09-30,57,57,48,70.1,70.1,470,NA
"08098290",1965-10-01,2016-09-30,49.4,49.4,43.7,80.2,80.2,437,NA
"08098300",1962-10-01,2016-09-30,0,0,0,0,0,0.0258,NA
"08099100",1960-10-01,2016-09-30,0,0,0,0,0,0.282,NA
"08099300",1960-10-01,2016-09-30,0,0,0,0,0,0.28,NA
"08099500",1939-10-01,2016-09-30,0,0,0,0,0,1.44,NA
"08100000",1925-10-01,2016-09-30,0,0,0,0,0,1.09,NA
"08100500",1950-10-01,2016-09-30,0,0,0,0,0,2.85,NA
"08101000",1950-10-01,2016-09-30,0,0,0,0,0,0.493,NA
"08102500",1923-10-01,2016-09-30,0,0,0,0,0,7.77,NA
"08103800",1962-10-01,2016-09-30,5.19,5.19,3.71,6.53,6.53,24.6,NA
"08103900",1963-10-01,2016-09-30,0,0,0,0,0,0.317,NA
"08104000",1924-10-01,1980-09-30,0,0,0,0,0,10.9,NA
"08104100",1963-10-01,2016-09-30,0.669,0.669,0,1.58,1.58,6.26,NA
"08104500",1923-10-01,2016-09-30,24.9,24.9,21.8,31.7,31.7,141,NA
"08104700",1968-10-01,2016-09-30,0,0,0,0.16,0.16,1.19,NA
"08104900",1968-10-01,2016-09-30,0,0,0,0.03,0.03,0.496,NA
"08105000",1934-10-01,1973-09-30,0,0,0,0,0,7.45,NA
"08105095",2003-10-01,2016-09-30,0,0,0,0,0,0.291,NA
"08105100",1967-10-01,2003-09-30,0,0,0,0,0,0.328,NA
"08105300",1977-10-01,1990-09-30,2.82,2.82,2.17,4.12,4.12,23.3,NA
"08105400",1924-10-01,1976-09-30,0,0,0,1.93,1.93,9.95,NA
"08105700",1965-10-01,2016-09-30,0,0,0,0,0,3.91,NA
"08106300",1967-10-01,1980-09-30,0.268,0.268,0.226,0.497,0.497,6.15,NA
"08106310",1980-10-01,1992-09-30,0.624,0.624,0.35,1.54,1.54,12.8,NA
"08106350",1983-10-01,1984-09-30,NA,NA,NA,NA,NA,85,NA
"08106500",1917-10-01,2016-09-30,0,0,0,12.7,12.7,73.7,NA
"08108200",1962-10-01,1972-09-30,0,0,0,0,0,0.0437,NA
"08108700",1993-10-01,2016-09-30,154,154,135,213,213,930,NA
"08109000",1899-10-01,1993-09-30,142,142,128,191,191,1000,NA
"08109700",1962-10-01,2016-09-30,0,0,0,0,0,0.545,NA
"08109800",1962-10-01,2016-09-30,0,0,0,0,0,0.777,NA
"08110000",1924-10-01,2016-09-30,0,0,0,0,0,0.386,NA
"08110100",1962-10-01,2016-09-30,0,0,0,0,0,0.374,NA
"08110200",1966-10-01,1983-09-30,289,289,224,417,417,1490,NA
"08110325",1978-10-01,2016-09-30,0,0,0,0,0,0.229,NA
"08110400",1965-10-01,1978-09-30,0,0,0,0.00767,0.00767,0.536,NA
"08110430",1978-10-01,2016-09-30,0,0,0,0,0,0.207,NA
"08110500",1924-10-01,2016-09-30,0,0,0,0,0,4.83,NA
"08110800",1997-10-01,2016-09-30,5.01,5.01,4.42,5.99,5.99,35.2,NA
"08111000",1951-10-01,1994-09-30,0,0,0,0,0,6.76,NA
"08111500",1938-10-01,2016-09-30,261,261,229,352,352,1550,NA
"08111700",1963-10-01,2016-09-30,0,0,0,0,0,4.28,NA
"08114000",1903-10-01,2016-09-30,243,243,194,371,371,1650,NA
"08114500",1949-10-01,1969-09-30,0,0,0,17.1,17.1,116,NA
"08115000",1947-10-01,2016-09-30,0,0,0,0,0,0.983,NA
"08116400",1958-10-01,2016-09-30,0,0,0,0,0,0.266,NA
"08116650",1967-10-01,2016-09-30,125,125,79.9,244,244,1360,NA
"08117500",1954-10-01,2016-09-30,2.9,2.9,2.29,5.12,5.12,32.7,NA
"08126380",1907-10-01,2016-09-30,0,0,0,0,0,1.34,NA
"08126500",1907-10-01,1979-09-30,0,0,0,0,0,2.35,NA
"08127000",1932-10-01,2016-09-30,0,0,0,0,0,0.413,NA
"08128000",1930-10-01,2016-09-30,1.24,1.24,1.07,1.66,1.66,6.83,NA
"08128400",1961-10-01,2016-09-30,0,0,0,0,0,0.226,NA
"08128500",1930-10-01,1960-09-30,0,0,0,0,0,0.526,NA
"08129300",1960-10-01,1995-09-30,0,0,0,0,0,0.417,NA
"08130500",1960-10-01,1995-09-30,0,0,0,0,0,3.11,NA
"08130700",2003-10-01,2011-09-30,0,0,0,0,0,0.432,NA
"08131000",1930-10-01,1960-09-30,0,0,0,0,0,1,NA
"08131400",1961-10-01,2016-09-30,0,0,0,0,0,0.0491,NA
"08132500",1931-10-01,1953-09-30,0,0,0,0,0,1.68,NA
"08133250",2000-10-01,2016-09-30,0,0,0,0,0,0.015,NA
"08133500",1939-10-01,1985-09-30,0,0,0,0,0,0.0937,NA
"08133900",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS retrieval failure"
"08134000",1924-10-01,2016-09-30,0,0,0,0,0,0.192,NA
"08134230",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS retrieval failure"
"08134250",2000-10-01,2016-09-30,0,0,0,0,0,0.0259,NA
"08135000",1916-10-01,1990-09-30,0,0,0,0,0,0.374,NA
"08136000",1915-10-01,2016-09-30,0,0,0,0.0855,0.0855,0.46,NA
"08136500",1915-10-01,2016-09-30,0,0,0,0,0,0.893,NA
"08136700",1968-10-01,2016-09-30,0,0,0,0,0,4.22,NA
"08138000",1924-10-01,2010-09-30,0,0,0,0,0,3.03,NA
"08139500",1953-10-01,1973-09-30,0,0,0,0,0,0.0617,NA
"08140500",1951-10-01,1971-09-30,0,0,0,0,0,0.0317,NA
"08140700",1968-10-01,1978-09-30,0,0,0,0,0,0.0529,NA
"08140800",1965-10-01,1980-09-30,0,0,0,0,0,0.12,NA
"08141500",1947-10-01,1990-09-30,0,0,0,0,0,0.0465,NA
"08142000",1940-10-01,2016-09-30,0,0,0,0,0,0.0762,NA
"08143500",1924-10-01,1983-09-30,0,0,0,0,0,0.458,NA
"08143600",1967-10-01,2016-09-30,0,0,0,0,0,2.05,NA
"08144500",1915-10-01,2016-09-30,0,0,0,0,0,3.59,NA
"08144600",1979-10-01,2012-09-30,0,0,0,0,0,1.61,NA
"08144800",1962-10-01,1985-09-30,0,0,0,0,0,0.123,NA
"08145000",1939-10-01,2016-09-30,0,0,0,0,0,0.0612,NA
"08146000",1915-10-01,2016-09-30,0,0,0,0,0,33.7,NA
"08147000",1916-10-01,2016-09-30,0,0,0,8.4,8.4,41.5,NA
"08148500",1915-10-01,2016-09-30,0,0,0,0,0,3.6,NA
"08150000",1915-10-01,2016-09-30,21.4,21.4,19.1,25.1,25.1,77.7,NA
"08150700",1968-10-01,2016-09-30,25.6,25.6,21.9,36.3,36.3,124,NA
"08150800",1963-10-01,2016-09-30,0,0,0,0,0,0.508,NA
"08151000",1924-10-01,1939-09-30,14.4,14.4,13.5,18.3,18.3,86.9,NA
"08151500",1939-10-01,2016-09-30,0,0,0,0,0,31.9,NA
"08152000",1966-10-01,2016-09-30,0,0,0,0,0,0.524,NA
"08152900",1979-10-01,2016-09-30,0,0,0,0,0,3.92,NA
"08153000",1924-10-01,1934-09-30,1.66,1.66,1.55,1.88,1.88,7.64,NA
"08153500",1939-10-01,2016-09-30,0,0,0,0,0,3.24,NA
"08154000",1924-10-01,1938-09-30,0,0,0,0,0,9.45,NA
"08154510",1974-10-01,1990-09-30,0,0,0,0,0,352,NA
"08154700",1978-10-01,2016-09-30,0,0,0,0,0,0.602,NA
"08155200",1978-10-01,2016-09-30,0,0,0,0,0,0.422,NA
"08155240",1989-10-01,2016-09-30,0,0,0,0,0,0.566,NA
"08155300",1977-10-01,2016-09-30,0,0,0,0,0,0.204,NA
"08155400",1998-10-01,2016-09-30,0,0,0,0,0,0.297,NA
"08156800",1983-10-01,2016-09-30,0,0,0,0,0,0.0521,NA
"08157000",1955-10-01,1980-09-30,0,0,0,0,0,0.361,NA
"08157500",1955-10-01,1980-09-30,0.295,0.295,0.258,0.394,0.394,1.04,NA
"08158000",1898-10-01,2016-09-30,40.7,40.7,0,73.6,73.6,371,NA
"08158050",1977-10-01,2000-09-30,0,0,0,0,0,0.0967,NA
"08158600",1966-10-01,2016-09-30,0,0,0,0,0,1.16,NA
"08158810",1979-10-01,2016-09-30,0,0,0,0,0,0.148,NA
"08158827",2004-10-01,2016-09-30,0,0,0,0,0,0.34,NA
"08158840",1978-10-01,2016-09-30,0,0,0,0,0,0.119,NA
"08158860",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS retrieval failure"
"08158920",1978-10-01,2016-09-30,0,0,0,0,0,0.0966,NA
"08158922",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS retrieval failure"
"08158930",1984-10-01,2016-09-30,0,0,0,0,0,0.0438,NA
"08158970",1975-10-01,2016-09-30,0,0,0,0,0,0.309,NA
"08159000",1924-10-01,2016-09-30,0,0,0,0,0,0.692,NA
"08159150",1963-10-01,1980-09-30,0,0,0,0,0,0.0675,NA
"08159200",1960-10-01,2016-09-30,132,132,118,162,162,676,NA
"08159500",1930-10-01,2016-09-30,146,146,133,181,181,813,NA
"08160000",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS retrieval failure"
"08160400",1988-10-01,2016-09-30,169,169,155,216,216,766,NA
"08160500",1939-10-01,1955-09-30,243,243,233,271,271,1100,NA
"08160800",1962-10-01,2016-09-30,0,0,0,0,0,0.252,NA
"08161000",1916-10-01,2016-09-30,175,175,155,220,220,935,NA
"08162000",1938-10-01,2016-09-30,161,161,104,219,219,837,NA
"08162500",1948-10-01,2014-09-30,3.81,3.81,0,44,44,67.2,NA
"08162600",1970-10-01,2016-09-30,2.98,2.98,1.88,5.43,5.43,16.6,NA
"08163500",1939-10-01,2016-09-30,0,0,0,0,0,1.51,NA
"08164000",1938-10-01,2016-09-30,0,0,0,0,0,1.48,NA
"08164300",1961-10-01,2016-09-30,0,0,0,0,0,0.55,NA
"08164350",1981-10-01,2000-09-30,0,0,0,0.426,0.426,4.54,NA
"08164390",1996-10-01,2016-09-30,0,0,0,0,0,0.765,NA
"08164450",1977-10-01,2016-09-30,0,0,0,0,0,0.432,NA
"08164500",1939-10-01,1979-09-30,0,0,0,0,0,8.67,NA
"08164503",1977-10-01,2016-09-30,0,0,0,0,0,1.65,NA
"08164504",1996-10-01,2016-09-30,0,0,0,0,0,0.131,NA
"08164600",1970-10-01,2016-09-30,0,0,0,0,0,0.389,NA
"08164800",1970-10-01,2016-09-30,0,0,0,0,0,0.232,NA
"08165500",1942-10-01,2016-09-30,11.6,11.6,10.6,13.3,13.3,37.2,NA
"08166000",1941-10-01,2016-09-30,2.55,2.55,2.05,3.33,3.33,11.8,NA
"08166140",1982-10-01,2015-09-30,7.79,7.79,6.4,13.5,13.5,50.1,NA
"08166200",1986-10-01,2016-09-30,8.72,8.72,7.64,12.8,12.8,56,NA
"08166500",1919-10-01,1932-09-30,8.19,8.19,6.09,11.8,11.8,51.6,NA
"08167000",1939-10-01,2016-09-30,0,0,0,0,0,26.3,NA
"08167347",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS retrieval failure"
"08167350",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS retrieval failure"
"08167353",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS retrieval failure"
"08167500",1922-10-01,2016-09-30,0,0,0,0,0,19.8,NA
"08167600",1960-10-01,1978-09-30,0,0,0,0.0629,0.0629,0.928,NA
"08167800",1960-10-01,2016-09-30,0,0,0,21.6,21.6,88.2,NA
"08168500",1928-10-01,2016-09-30,0,0,0,0,0,51,NA
"08168797",2006-10-01,2016-09-30,0,0,0,0,0,0.0877,NA
"08169000",1932-10-01,2016-09-30,73.4,73.4,69,81,81,222,NA
"08169500",1915-10-01,1927-09-30,278,278,275,292,292,515,NA
"08169792",2005-10-01,2016-09-30,47.8,47.8,31.7,57.4,57.4,326,NA
"08170500",1916-10-01,2016-09-30,72.5,72.5,69.3,74.3,74.3,148,NA
"08171000",1924-10-01,2016-09-30,5.26,5.26,4.78,6.69,6.69,30.1,NA
"08171300",1956-10-01,2016-09-30,0,0,0,0,0,2.46,NA
"08172000",1939-10-01,2016-09-30,67.1,67.1,56.9,71.5,71.5,185,NA
"08172400",1959-10-01,2016-09-30,0,0,0,0,0,0.275,NA
"08173000",1930-10-01,2016-09-30,0,0,0,0,0,3.22,NA
"08173500",1915-10-01,1942-09-30,75.1,75.1,52.3,83,83,185,NA
"08173900",1996-10-01,2016-09-30,145,145,107,169,169,683,NA
"08174600",1959-10-01,2016-09-30,0,0,0,0,0,0.867,NA
"08175000",1930-10-01,2016-09-30,0,0,0,0,0,2.03,NA
"08175800",1964-10-01,2016-09-30,115,115,86.2,165,165,759,NA
"08176000",1905-10-01,1935-09-30,287,287,212,321,321,707,NA
"08176500",1935-10-01,2016-09-30,106,106,84.8,136,136,633,NA
"08176900",1978-10-01,2016-09-30,0,0,0,0,0,0.85,NA
"08177000",1930-10-01,1979-09-30,0,0,0,0.0738,0.0738,1.23,NA
"08177300",1978-10-01,2016-09-30,0,0,0,0,0,0.102,NA
"08177500",1939-10-01,2016-09-30,0,0,0,0,0,2.53,NA
"08177700",1968-10-01,2016-09-30,0,0,0,0,0,0.0683,NA
"08178000",1915-10-01,2016-09-30,5.92,5.92,0.513,8.4,8.4,18.8,NA
"08178050",1992-10-01,2016-09-30,3.7,3.7,0.458,6.08,6.08,16.6,NA
"08178565",1986-10-01,2016-09-30,4.96,4.96,1.58,8.35,8.35,26.2,NA
"08178585",1998-10-01,2012-09-30,0,0,0,0,0,0.0517,NA
"08178800",1960-10-01,2016-09-30,0,0,0,0.642,0.642,3.42,NA
"08178880",1982-10-01,2016-09-30,0,0,0,0,0,4.34,NA
"08179000",1923-10-01,1982-09-30,0.808,0.808,0.723,1.21,1.21,12.2,NA
"08179100",1956-10-01,1981-09-30,0,0,0,0,0,0.298,NA
"08180500",1923-10-01,2006-09-30,0,0,0,0,0,13.9,NA
"08180640",1987-10-01,2000-09-30,13.3,13.3,12.5,17.2,17.2,40.2,NA
"08180700",1981-10-01,2016-09-30,0,0,0,0,0,20.8,NA
"08180720",2005-10-01,2014-09-30,0.244,0.244,0.0895,0.581,0.581,2.67,NA
"08180800",1970-10-01,2004-09-30,25.6,25.6,23.5,28.9,28.9,78.2,NA
"08181400",1968-10-01,2016-09-30,0,0,0,0,0,0.0434,NA
"08181450",1969-10-01,1979-09-30,0,0,0,0,0,0.0159,NA
"08181480",1984-10-01,2016-09-30,0,0,0,1.16,1.16,4.65,NA
"08181500",1939-10-01,2016-09-30,13.6,13.6,11.8,16.5,16.5,55.1,NA
"08181800",1962-10-01,2016-09-30,64.1,64.1,48.8,83.7,83.7,258,NA
"08182500",1954-10-01,1971-09-30,0,0,0,0,0,0.043,NA
"08183200",2006-10-01,2016-09-30,56.9,56.9,35.2,72.9,72.9,216,NA
"08183500",1925-10-01,2016-09-30,48.8,48.8,42,61.7,61.7,199,NA
"08183850",1996-10-01,2006-09-30,0,0,0,0.0333,0.0333,0.42,NA
"08183900",1962-10-01,2016-09-30,0,0,0,0,0,1.86,NA
"08184000",1946-10-01,1965-09-30,0,0,0,0,0,0.052,NA
"08185000",1946-10-01,2016-09-30,0,0,0,0,0,0.0147,NA
"08185065",2006-10-01,2016-09-30,0.0681,0.0681,0,0.267,0.267,2.5,NA
"08185100",2006-10-01,2016-09-30,4.92,4.92,3.93,5.51,5.51,11.5,NA
"08185500",1924-10-01,2016-09-30,6.79,6.79,5.9,8.69,8.69,21.8,NA
"08186000",1930-10-01,2016-09-30,0,0,0,4.21,4.21,15.7,NA
"08186500",1962-10-01,2016-09-30,0,0,0,0,0,0.112,NA
"08187500",1954-10-01,1973-09-30,0,0,0,0,0,0.0413,NA
"08188500",1924-10-01,2016-09-30,51.9,51.9,44.8,70.8,70.8,255,NA
"08188570",2006-10-01,2016-09-30,73.2,73.2,68.1,88,88,307,NA
"08188800",2005-10-01,2014-09-30,209,209,88,226,226,781,NA
"08189200",1970-10-01,2016-09-30,0,0,0,0,0,0.105,NA
"08189300",1962-10-01,2016-09-30,0,0,0,0,0,0.0744,NA
"08189500",1939-10-01,2016-09-30,0,0,0,0,0,0.965,NA
"08189700",1964-10-01,2016-09-30,0,0,0,0,0,1.73,NA
"08189800",1970-10-01,1991-09-30,0,0,0,0,0,0.0755,NA
"08190000",1923-10-01,2016-09-30,9.49,9.49,9.19,11,11,49.7,NA
"08190500",1939-10-01,2016-09-30,0,0,0,0,0,0.0853,NA
"08191500",1927-10-01,1939-09-30,0.423,0.423,0.394,0.872,0.872,4.35,NA
"08192000",1939-10-01,2016-09-30,0,0,0,0,0,4.9,NA
"08193000",1939-10-01,2016-09-30,0,0,0,0,0,0.139,NA
"08194000",1926-10-01,2016-09-30,0,0,0,0,0,0.294,NA
"08194200",1962-10-01,2016-09-30,0,0,0,0,0,0.0323,NA
"08194500",1943-10-01,2016-09-30,0,0,0,0,0,0.299,NA
"08194600",1965-10-01,1977-09-30,0,0,0,0,0,0.375,NA
"08195000",1924-10-01,2016-09-30,0,0,0,0,0,25.6,NA
"08196000",1952-10-01,2016-09-30,0,0,0,0,0,3.6,NA
"08197500",1953-10-01,2016-09-30,0,0,0,0,0,0.0218,NA
"08198000",1942-10-01,2016-09-30,0,0,0,0,0,2.21,NA
"08198500",1952-10-01,2016-09-30,0,0,0,0,0,0.486,NA
"08200000",1952-10-01,2016-09-30,0,0,0,0,0,0.886,NA
"08200500",1952-10-01,1964-09-30,0,0,0,0,0,0.411,NA
"08200700",1960-10-01,2005-09-30,0,0,0,0,0,0.0129,NA
"08200977",2007-10-01,2016-09-30,0,0,0,0,0,0.014,NA
"08201500",1961-10-01,2016-09-30,0,0,0,0,0,0.6,NA
"08202500",1952-10-01,1964-09-30,0,0,0,0,0,0.318,NA
"08202700",1961-10-01,2016-09-30,0,0,0,0,0,0.00644,NA
"08204005",2003-10-01,2016-09-30,0,0,0,0,0,1.2,NA
"08205500",1915-10-01,2016-09-30,0,0,0,0,0,0.724,NA
"08206600",1978-10-01,2016-09-30,0,0,0,0,0,0.235,NA
"08206700",1964-10-01,2016-09-30,0,0,0,0,0,0.147,NA
"08206910",1992-10-01,2016-09-30,0,0,0,0,0,11.4,NA
"08207000",1924-10-01,1980-09-30,0,0,0,0,0,1.2,NA
"08207500",2002-10-01,2016-09-30,0,0,0,0,0,0.627,NA
"08208000",1932-10-01,2016-09-30,0,0,0,0,0,1.7,NA
"08210000",1915-10-01,2016-09-30,0,0,0,0,0,6.43,NA
"08210400",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS retrieval failure"
"08211000",1939-10-01,2016-09-30,26.8,26.8,10.3,38.5,38.5,89.8,NA
"08211200",1993-10-01,2016-09-30,35.8,35.8,18.5,51,51,121,NA
"08211500",1992-10-01,2016-09-30,0,0,0,0,0,0.485,NA
"08211800",1963-10-01,1989-09-30,0,0,0,0,0,0.0305,NA
"08211900",1965-10-01,2016-09-30,0.286,0.286,0.0504,0.428,0.428,1.26,NA
"08212400",1967-10-01,2016-09-30,0,0,0,0,0,0.017,NA
"08449000",1925-10-01,1973-09-30,25.7,25.7,25,27.8,27.8,66.4,NA
